frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
1010,242.8250736,100.0029683,147.7148686,206.5409793,0.997715831,247.7609607,246.8399589,248.8884369,253.8394068,262.5225476,275.0405795,289.4888983,306.4015909,325.6800331,343.7770002,358.0554669,371.1718776,382.9585888,391.5989693,396.6258242,397.747284,396.5373194,258.3003833,269.4291142,283.9308889,297.5539532,309.2383763,346.2188379,356.6749336,368.1225758,379.9368533,388.8105136,327.9320973,328.6661805,329.4242255,330.3885159,310.5873989,319.5461958,328.5477457,336.8530163,344.4748602,271.3764417,282.2274039,294.9162186,305.1759595,293.2592684,280.71791,347.2310665,358.1848337,369.8515589,378.4797074,370.349718,358.7073534,293.1845837,306.4241123,320.2000028,328.1055909,336.6388527,348.0422498,357.3945098,347.9280696,336.5860541,326.9719286,317.404072,304.4685267,298.2969002,319.1637238,327.6668931,336.4681068,352.9465187,336.1556882,327.2666344,318.5640007,179.0263767,200.772886,223.1227525,245.2321891,265.4008426,283.2330043,298.32001,309.6304113,312.3562001,307.7017125,294.4581361,278.9858516,262.0013476,243.2329641,222.4835117,200.9443262,180.3807841,154.3068902,148.0762088,149.1401723,154.5506514,162.0341169,161.7856209,154.520389,149.9550562,149.0040763,154.831515,185.5281051,198.5484324,211.1156878,223.7804005,237.3691766,239.501181,241.1371683,238.8488513,236.4777022,182.5341132,177.4527608,178.8009709,187.9650381,190.4773576,189.4502969,188.270868,180.1787712,179.8196922,185.6494206,191.7263598,191.98711,265.0461585,259.8600659,256.5927594,258.938883,256.1837847,258.8991881,263.2002178,276.6393734,284.1686351,285.8177557,285.1257015,278.8927229,266.1596558,268.1593534,268.8519985,267.4411068,264.3276755,268.9492785,270.4203257,269.6560761,-8.36332381,0.653105454,-2.312310341,0.29139525,0.46816838,0.23559391,0.5691742,0.18424624,1,0.39827582,0.28305882,0.4640371,0.19473845,0.40963396,0.25911057,0.5902289,1,0.31764072,0.56461924,0.17528273,0.29452428,0.025886688,0.036459118,8.76E-05,6.58E-05,0.000888398,0.011300642,0.000542993,0.9806948,0.006419784,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1010
1020,246.350166,98.71596692,143.6613639,191.1004795,0.996624231,253.569157,251.7135288,251.8546021,254.104982,260.0859252,270.5552171,283.6929627,299.0409711,316.6537796,334.4073677,349.7657436,363.9096123,376.5467533,385.813416,391.6497183,394.2479497,395.2808153,263.0422663,273.4388346,287.1401355,299.8790253,310.4483165,346.6633743,357.1838003,368.3337598,379.1821769,386.7207221,326.3673773,325.8308858,325.3042084,324.9487846,305.1535289,313.6265533,322.4177752,331.2507478,339.6414054,273.8283547,284.2350788,295.2779313,304.4441232,293.3540252,282.3500051,345.9254081,356.3908318,366.6865466,374.8488434,366.4123687,355.9853947,286.3529966,300.1934572,313.7544159,321.6264743,330.410404,342.2401835,352.3689914,341.0579751,328.6971989,318.9517125,309.6015075,297.3738906,291.0528529,312.2093411,320.7142611,329.8534097,348.3526047,329.2643763,320.1239429,311.5201649,169.4175074,188.863121,208.9295134,229.3500994,247.861514,263.8625452,276.9506534,287.1126212,290.7856807,289.0079189,279.670166,267.8524422,253.6252909,237.188615,218.6497129,199.0894951,179.9585525,142.0072308,135.5137162,136.4849024,142.0802005,149.890552,152.4117542,146.8628746,143.954845,144.4636645,151.0095433,176.941024,189.0605089,200.6193773,212.2104216,223.7485685,226.5765002,228.8773855,227.5336283,226.0190139,173.3292543,169.978445,171.8940407,179.8563184,181.2928716,179.6667695,182.5463753,176.7442239,177.2060371,182.4610014,186.7275298,186.3221404,247.4641413,243.7594527,241.8314187,244.4164189,242.8821628,246.3332174,250.9913298,262.191658,267.3408686,267.7575003,266.2446218,260.1478785,248.9818175,251.7615812,253.1402343,252.6178078,251.695644,254.704575,255.0744055,253.6301159,-1.562498698,4.502500352,-2.218025306,0.65354353,0.59428006,0.35359558,0.39669865,0.5465389,1,0.386645,0.98769534,0.5101615,0.5236318,0.36270759,0.5198657,0.5881302,1,0.41044077,0.55703986,0.46886018,0.26080042,0.14351468,0.109268874,0.000185009,5.40E-05,0.001270975,0.015498519,0.001461072,0.9585275,0.023002924,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1020
1030,243.5899233,95.10875702,144.8370408,201.0562811,0.997977555,248.6588126,247.3063828,248.1322105,251.1170616,257.9330622,268.9493928,282.1365856,297.319556,314.9814296,332.8524772,348.0921722,361.98135,374.5530575,383.8514523,389.7502432,392.7106183,393.8045124,255.5669932,265.8931058,279.619171,292.4983012,303.472137,338.9253462,349.986638,361.9236836,374.0270847,382.8746887,320.424749,319.8735093,319.2169312,318.6946686,299.3869853,308.1113757,317.0937553,326.2740992,334.8187025,266.9019311,277.7303352,289.7135715,299.144369,287.5131355,275.5742851,340.631267,351.738994,363.2378607,372.1499476,363.1303365,351.5591925,282.1728033,294.6578961,307.9887302,315.9719196,324.993544,337.3927123,347.7139607,337.3245336,324.8856459,314.7056876,304.8537594,292.4218104,286.9138644,306.7409917,315.4237358,324.7624611,343.5500101,325.037779,315.59076,306.6240482,169.6653162,190.1144289,210.8302526,231.4445632,249.8176183,265.8170295,279.5431593,290.5157655,294.358639,292.1063678,281.7546181,268.6629632,253.3126954,235.669042,215.9587432,195.7216231,176.0002512,146.9896019,140.3149668,141.2657301,146.6985228,154.3354761,156.8136531,151.1987652,147.9743539,148.1734326,154.8302716,179.279798,192.1309578,204.4900615,216.7943893,227.1770575,229.8773727,232.2153813,230.2703819,228.2376316,174.8544644,170.3072907,172.2025906,181.4695779,183.2882935,181.7281279,183.6336812,176.1766013,176.4464545,182.3411901,187.7015329,187.5161733,250.6993688,246.2866184,243.9493863,246.6288639,244.7020991,248.2182726,253.3609425,266.617975,273.2371079,274.0330921,272.4196533,264.9873657,252.1712731,254.9633657,256.2511831,255.4658693,254.1296466,258.660261,259.3191687,257.7781078,-2.001582139,3.296577951,2.130229046,0.2903473,0.5588857,0.4414189,0.5593227,0.37774828,0,0.3464082,0.8708037,0.51592225,0.660565,0.49343047,0.37454203,0.46548915,1,0.33298403,0.5668204,0.87786967,0.3870528,0.013501351,0.048296943,0.000216395,0.000134188,0.002752821,0.011323249,0.005048996,0.93579274,0.04473167,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1030
1040,244.3807898,94.07929377,146.1106224,213.3545118,0.998437345,248.8015209,247.0023044,247.6814298,251.1359125,258.7800123,270.1744081,283.2679167,298.5192628,316.8584016,335.2228802,350.1329753,363.680539,376.1102854,385.9114597,392.1680317,394.6567278,395.0117893,258.4639104,269.1690822,283.5511022,296.9690219,308.2801499,343.2581169,353.7880318,365.3068143,376.8709353,384.630464,324.8307353,324.7693737,324.6359834,324.6201279,304.3988137,313.045485,321.92995,330.5375396,338.4043636,269.9832957,280.5746181,292.5397492,302.0429585,290.6283275,278.7328672,342.9493552,353.8462803,365.122653,373.509014,365.0083686,353.6639045,286.4931743,298.6869659,312.2845376,320.0132711,328.7163902,339.9911147,347.8678884,338.7838416,327.1071912,317.0805001,307.4289759,295.4387034,291.2407235,310.9686263,319.2657451,328.1311118,343.7890839,327.2895213,318.0941658,309.3533842,171.3377441,193.3066302,215.7937561,237.9187246,258.0352692,276.239774,292.4181682,305.5573662,310.497447,306.761511,293.7430678,277.8924038,260.6403099,241.8144055,220.9787038,199.8090533,179.3929718,151.3908636,143.9742644,144.4780909,150.0230749,157.8533963,159.7378225,153.6430556,150.078157,150.3256944,157.4955651,180.8940669,193.469389,205.5621192,217.7988838,229.5510574,232.1694661,234.3346744,232.5417107,230.5982042,176.3344178,171.5021129,173.3051254,182.6328106,184.2863867,182.8683687,184.8747477,177.2679898,177.4805582,183.7034736,188.6398461,188.4461471,255.7631473,249.6952232,246.677727,249.4186607,247.4720411,251.9270426,258.9113327,274.066844,281.9025218,282.8488285,280.9634942,272.1441984,256.8656737,257.2255727,258.6225772,257.9597917,259.5331901,266.5398212,267.3043014,265.508301,-3.308415741,3.18058574,-2.316265153,0.37124678,0.47658896,0.35190248,0.6160989,0.19180715,0,0.3303086,0.1662357,0.46695408,0.4059938,0.3272841,0.42490605,0.5034109,1,0.330494,0.32734507,0.9919871,0.38095155,0.023162764,0.02978038,0.000376068,6.40E-05,0.001765483,0.002368898,0.001530939,0.9809771,0.012917458,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1040
1050,247.7584288,98.07099765,142.8677888,204.8330631,0.997040331,253.503747,251.8701642,253.0360604,256.9007003,264.3749463,275.4889424,288.8159862,304.85504,323.4409599,341.2040029,355.4232806,368.0440238,379.6844525,388.621061,394.7228272,397.1729981,397.2135369,264.1823029,274.5023208,288.1047483,300.9454953,311.7845984,348.6232865,358.7461558,369.621798,380.7179055,389.0248958,330.4638806,330.8004096,331.1166618,331.6485006,311.5276673,320.2010815,329.3182465,337.9423241,345.7627173,276.7406117,287.1603649,298.6643727,308.4293156,297.2544967,285.8958615,349.5036092,359.8388712,370.3775303,378.6408905,370.5685914,359.9909759,294.6201799,307.4689336,320.8540385,328.6872657,337.4754323,348.5446849,357.0734883,347.4358389,335.9482913,326.1410296,316.6333035,304.5842272,299.3804014,319.2546104,327.7802785,336.81515,353.0556523,336.2015158,327.1366834,318.4676352,175.7038112,196.6341086,218.0841505,239.6524025,259.3575851,277.2110822,292.5339755,304.285384,308.2113302,305.2436491,293.419133,278.6716646,262.1345275,243.9285761,223.8677306,203.1328309,183.1381484,153.4387451,147.2363792,148.3621102,153.9046406,161.4303256,163.1193507,157.4503985,154.2181678,153.9398318,159.6822138,185.3039765,198.0683635,210.2939673,222.6184566,233.1872818,236.0133043,238.3403792,236.363268,234.1448875,181.6925024,177.9955849,179.3690976,186.9675385,188.940606,187.8265517,189.3379431,183.672302,183.9612231,188.9714533,193.5985136,193.2325292,258.0657946,253.3006651,251.1077183,253.7856945,251.8750394,255.1546948,260.4017039,272.6219528,278.9452684,279.8723272,278.5136704,271.6965495,259.4625874,262.4112372,263.5938646,262.8574567,261.033256,264.3469305,265.1273934,263.7789629,-4.223397013,2.788639747,-3.570197917,0.43355742,0.4915823,0.31850472,0.36803135,0.42080408,1,0.3472624,0.034046806,0.4653729,0.4973051,0.27702183,0.36407894,0.58105534,1,0.37765068,0.5655265,0.24544911,0.21005832,0.018651577,0.030722057,0.002176313,0.000518765,0.001143246,0.040799834,0.007897029,0.58698165,0.36048317,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1050
1060,249.0508459,95.10284353,144.8180562,210.3925296,0.997522414,252.1249496,250.7966195,252.3494837,256.7271971,264.7935105,276.3482344,290.0934778,306.4369107,324.9153796,342.3842632,355.8060027,367.6266175,378.8564454,388.0834153,394.8491667,397.3021387,396.9768515,265.8286555,276.3508227,290.0973151,303.0231405,313.876983,352.7713029,362.0510628,372.1777191,382.5379123,390.4687747,333.0995674,333.5695003,334.0643685,334.8016671,313.2201935,322.1528911,331.5916379,340.2208233,347.9706227,277.7304342,288.4294431,300.012586,309.8402448,298.4522878,287.0681456,351.9692207,362.306766,372.6396011,380.5319394,372.6838134,362.3028985,295.5566131,309.1593928,323.0617571,330.8418791,339.3766506,349.9237606,357.8505297,348.9128963,337.9485681,328.3256585,318.8384407,306.3737749,300.2808396,321.3652554,329.8675825,338.6893279,354.0000988,338.0716494,329.2405589,320.5957531,176.710767,197.7878467,219.4107186,241.1306529,260.7884535,278.2931524,293.0163718,304.0421126,307.5876771,304.3393496,292.1548633,277.306486,261.0558794,243.7354336,224.5561135,204.3915264,184.9176329,153.9873571,148.2933636,149.4217036,154.8246677,162.2037336,164.100801,158.1657539,154.5969622,153.7895528,159.0227253,185.9978705,198.9520924,211.2818187,223.6684809,233.7399395,236.7563103,239.1153198,236.9555517,234.3791825,181.9409524,178.1389323,179.6021153,187.5315631,189.3251422,188.1442455,189.1173984,183.0528294,183.18658,188.4682385,193.0228766,192.7468279,258.0673783,254.1022181,252.3505488,254.896144,252.7841698,255.3931641,259.9510074,271.9557852,278.4740047,279.6660523,278.4488136,271.7838867,259.4863415,263.1404504,264.1997557,263.2323814,260.7512387,264.5029367,265.508504,264.3011672,-6.422768089,3.198625835,-6.273331631,0.45470724,0.4938122,0.2248581,0.596944,0.32859832,0,0.42040178,0.21002991,0.5143342,0.5957002,0.40787786,0.18578163,0.45645422,1,0.36807024,0.5641286,0.1503649,0.3247838,0.2083375,0.031480018,0.03366051,0.00241004,0.001249857,0.14773372,0.009404626,0.08498223,0.72055906,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1060
1070,242.8047471,101.9028808,144.234206,201.3333063,0.997421503,248.9500169,248.4860694,250.3986692,254.5507885,261.8921173,273.0566152,286.4800085,302.1823209,320.4090088,338.2828705,353.0019037,365.8129022,376.9774649,385.1081344,390.390317,392.7382721,392.9521192,256.91066,266.7687247,280.1876322,293.284473,304.6982,338.5649903,349.2256226,360.955721,372.980338,381.7990913,321.4946898,321.4168264,321.23623,321.2818651,302.6879722,310.9984605,319.8344584,328.4823068,336.2622959,269.9265916,279.7105371,291.0149285,300.5226584,289.6256422,278.4384203,341.081719,351.2578184,361.998359,370.3550728,362.2321364,351.4948359,288.2657688,299.9679951,311.8604877,319.2091176,327.4756845,338.0712986,347.5549941,338.2912371,327.8576716,318.7409436,309.9287281,298.6996584,292.7352963,310.8266268,318.7469774,327.2838845,343.4161233,327.7292625,319.2389122,311.2187087,178.3261755,199.0648832,219.9821711,240.7275318,259.6888889,276.7598374,291.2777824,302.5303032,306.050731,302.9378368,291.3580795,276.6633254,259.9141988,241.4224989,221.3257935,200.8437025,180.8113096,159.2580388,152.4881499,152.6070546,157.1894458,164.0260378,164.6672768,158.610406,155.3221284,155.687879,162.3889264,185.8248656,199.6583413,212.9502582,226.2624078,235.2036804,238.2857143,240.6473643,238.2469338,235.4113497,183.4653613,179.047222,180.3715765,188.2954696,190.3608873,189.4497545,189.187745,182.338927,182.2964311,187.6036489,192.589124,192.5465562,258.6117618,254.6899062,252.5855784,254.9025149,252.7021791,255.0523951,258.929854,269.5459024,275.2754215,276.3650627,275.3342475,269.8958053,259.6595695,261.7021193,262.7181451,261.6240831,259.638516,262.6042661,263.7082358,262.7093176,-2.915151391,2.244022888,0.670199995,0.31970346,0.5401499,0.4086335,0.6324026,0.13457043,0,0.2415697,0.9089271,0.47672817,0.37456474,0.39736158,0.3434323,0.5523013,1,0.45349827,0.59534454,0.25433198,0.21655382,0.12552615,0.049685508,0.001293863,0.000675033,0.002109183,0.015760215,0.020004645,0.34456557,0.61559147,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1070
1080,235.9186894,115.0909069,146.3231801,197.7471813,0.997467875,236.0683639,235.9917106,238.5290028,243.2644358,251.1213887,262.4110574,275.8048696,291.5492204,309.7467526,328.0723304,343.2806597,357.5393338,370.2150136,379.3309364,385.052417,387.5937226,388.0388337,242.7198713,253.4141845,267.3855237,280.7180712,292.855325,327.3492052,338.6387467,350.6784848,363.1984253,373.9737482,311.0446043,310.8263768,310.4262295,310.2295857,291.1234795,299.9099112,309.5006332,319.1192897,327.8526744,256.0460611,266.7355371,277.5387236,288.4749342,277.1290008,266.2535951,333.9060576,344.1115478,353.5811267,363.2297684,353.8730443,344.056655,277.0392713,288.5860281,300.8171627,308.3332598,316.4679157,327.8077248,337.8428932,329.1443451,318.4208316,309.0191439,299.6333963,287.5300386,281.7017568,300.2388931,308.2633603,316.7718132,333.5134349,317.8387785,309.2343445,300.9207107,188.3188504,209.5891837,231.2366238,252.3317485,271.9388699,289.3574508,303.4801164,313.4232216,315.5762183,310.7625691,297.5875926,281.7581022,264.7194428,246.8540677,227.4728257,206.8747983,186.4617458,177.2736604,172.5515298,173.7782514,178.1588968,184.2414308,184.930773,179.1328159,174.8975,173.0333799,176.5452737,202.7691119,216.5134896,230.0099164,243.7283329,250.8866863,254.1916961,256.7366933,253.4895606,249.8080381,201.5501058,202.3483072,202.6208052,203.4638713,206.7652107,206.5716362,203.8320108,203.6047877,204.1450595,203.4887081,207.9985729,207.7244696,275.8223968,272.6299165,270.4766086,272.2536301,269.5400084,270.3541642,271.8983899,285.6182632,293.7507267,295.7622412,295.1110665,288.7328384,277.3859432,279.5332823,280.0514329,278.2286415,273.6367841,280.6869361,282.6015784,281.859854,-22.83510052,1.756982224,2.661752703,0.27500957,0.40853304,0.54223114,0.33631825,0.2581574,1,0.58877957,0.9382928,0.4704339,0.17826177,0.47978836,0.26109344,0.6248079,1,0.4463395,0.56733495,0.17853305,0.15088773,0.02337752,0.8338886,0.09738587,0.0743235,0.04958728,0.18136741,0.23980054,0.004239431,0.353296,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1080
1090,218.9831326,123.5688778,159.4616979,211.3212287,0.998649418,224.905931,224.9950067,227.4165755,231.9225229,239.7650784,251.3427152,265.2330106,280.8242053,299.431293,318.4120204,334.7528749,350.5642101,364.7612317,374.4796561,379.6117144,381.2641781,381.1112004,230.0346338,242.4323092,256.6421254,269.6672607,281.7183407,316.0712406,328.0268324,340.7727506,354.4119578,366.882347,300.0202138,300.1863414,300.2358728,300.6743855,281.4225502,290.4524091,300.0067767,309.4603735,318.1605392,243.7546338,254.8073009,266.6522745,277.0848162,265.5937044,253.8698387,323.2483563,333.8278297,345.0906766,355.5130007,346.1806705,334.8272703,265.099501,277.9689455,290.9476705,298.4377169,306.6701076,318.8908596,329.9094653,320.0896352,308.2046148,298.3765168,288.7100346,275.9801079,269.6587208,290.1362135,298.1383367,306.8481608,325.8880176,307.5470725,298.6851474,290.2025376,201.387887,223.0133089,245.0422677,266.4297513,286.3920385,304.8786153,320.9042643,332.9951795,336.1888916,331.2914765,317.149322,300.5281773,282.5195024,262.524159,241.2878846,219.3097723,197.8497297,199.8278357,197.10765,200.2933964,206.1124333,212.6837675,213.9624177,207.9132947,203.0582315,200.0655171,202.3065085,227.7530834,242.8627182,257.8179471,272.8372025,278.2766671,281.9885623,284.5452883,281.6414795,278.0907995,218.1067267,216.0269883,217.2791345,223.7554945,225.5725515,224.5814996,226.1900318,220.8159693,220.2928133,222.8363742,228.6530305,229.2625226,295.7665542,296.3064121,296.3537217,298.7693654,296.1706352,296.0606896,295.0441843,310.4486422,319.7694851,321.5784481,320.1480975,311.6380013,297.9812306,304.6292653,305.8592682,304.2405864,297.0611128,306.5224484,308.1728866,306.7418105,-29.8068897,2.089918925,0.445132939,0.3124945,0.5244587,0.48277792,0.39677396,0.31506595,0,0.5421942,0.18812579,0.47057012,0.39197043,0.6509375,0.16596198,0.28377497,1,0.36419106,0.40115237,0.82557076,0.3845856,0.023960179,0.15793213,0.862121,0.006630368,0.004219326,0.012570323,0.084185086,0.000423293,0.029850494,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1090
1100,219.4098382,116.0388893,156.0696217,218.2273797,0.999066532,225.1419127,225.7259174,228.3944669,232.6227764,240.1589656,251.5843544,265.6498534,281.5095338,300.387269,319.1419909,335.3498498,351.0860877,365.1973206,374.9804099,380.2058276,382.2446073,382.3236816,228.3896282,241.1615993,256.229256,270.4074664,283.5703141,317.3622399,329.5528833,342.5393277,356.2221136,368.0284361,301.9040579,302.2004541,302.351813,302.8603333,283.9765029,292.6165258,301.6308251,310.4187417,318.4728556,244.4852517,255.03685,267.4086964,278.1509332,266.5738498,254.3890676,324.0611788,333.9856217,345.2831429,355.3178311,346.4762357,335.1256288,268.3352058,280.2987562,292.7359178,299.9445399,307.8532886,318.807072,328.3456332,319.4658587,308.660406,299.5005465,290.3721387,278.2913581,273.0434559,291.9066982,299.5084757,307.7359414,324.0819697,308.0626187,299.6523892,291.6539677,195.9917143,218.084519,240.4347993,262.0238365,281.9980302,300.3694146,316.005194,327.8699404,330.8291577,326.3404616,312.4730855,295.861863,277.2388485,256.509109,234.4215723,211.7477052,189.770242,193.0473098,189.4976805,192.3218188,198.0618209,204.6079727,203.4262822,196.5603053,191.4884707,189.2422106,193.0180979,218.1944755,232.2591082,246.1810371,260.2811253,268.2174705,271.4001907,273.687588,270.9485178,267.8688159,211.4672768,208.7992736,209.5285654,215.743521,218.590339,217.9455223,216.0709476,210.0292345,209.5326237,212.7719338,218.9179998,219.4899232,291.6702655,290.1867703,288.5967759,291.0617549,288.3956716,289.5980829,290.806129,304.8337453,312.7986547,314.2746109,313.1509774,306.0753816,293.2928199,297.1599564,298.314433,296.9215939,292.2168246,298.9723611,300.4119799,299.1950836,-25.87322002,1.710640047,0.9865313,0.2932337,0.4415094,0.70135826,0.38328844,0.12662995,0,0.51788163,0.005368852,0.46340698,0.27714553,0.57621884,0.11244677,0.38333708,1,0.51289934,0.57470644,0.11043492,0.23858845,0.030362839,0.044444766,0.19538696,0.015666042,0.009011874,0.11937107,0.079396784,0.00048679,0.58068043,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1100
1110,237.3051845,101.2660103,137.8494752,191.9204801,0.995689571,242.3062641,242.278041,244.8840031,249.5130285,257.2234583,268.7934203,282.0835131,297.4323392,315.645968,333.9166951,348.4254495,360.6678395,371.1799131,378.2106258,382.0556208,383.297907,382.8657466,244.5291407,253.76275,266.2946609,278.2050099,289.0583285,322.5773505,333.8813887,345.8842249,358.2889805,368.1203211,306.0238714,305.9407805,305.845493,306.0637764,290.2751782,298.45488,307.2027515,315.6934504,323.6945542,256.8488905,265.8982736,276.8925365,286.0529385,275.5312215,264.6795365,328.2205293,338.02922,348.6455381,357.3892984,349.0547466,338.427735,280.2265974,290.500737,301.7115606,309.2284915,317.4003345,329.152992,339.7516844,330.8286329,319.5328722,310.1921288,301.2813974,290.031568,284.9950158,301.4623977,309.3304847,317.9596501,335.2867131,318.5851585,309.9644902,301.8459157,173.2790655,193.5798978,214.2974475,234.7764592,253.8233785,270.9914665,285.9155655,297.2282381,300.2599776,296.0202837,283.0645037,267.4104185,250.4562006,231.8756088,212.073308,192.1134324,172.7526951,156.8301603,151.1655534,152.4728242,157.2934472,163.6944854,165.3844712,159.9182089,156.6037024,156.1081908,161.6036098,183.4150612,195.6364966,207.514168,219.5909802,229.3914758,231.7747549,233.7538223,230.8477007,228.3388861,179.423281,175.5991308,176.9380429,184.4420428,186.3058289,185.3336259,186.5390133,180.7757281,180.9447583,185.4275338,190.1633706,190.0646033,255.2148246,250.3499794,247.3958536,249.2544235,246.5003445,248.2596117,251.3604402,265.3815899,272.7164155,274.4358325,273.7057639,268.0262903,256.409093,257.5818233,257.9586081,256.2822672,252.7346038,259.285454,261.0186806,260.3430404,-3.616718721,1.227597664,2.988675103,0.360946,0.48528397,0.26460877,0.42924464,0.36053443,1,0.30991134,0.020237831,0.46659487,0.2971087,0.69735456,0.19272667,0.47461396,0,0.53636223,0.49298054,0.6338517,0.35303196,0.105657466,0.016023403,0.003017308,0.04126345,0.001941984,0.5682287,0.010947798,0.118871264,0.2557295,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1110
1120,237.4611363,101.9994312,139.0978849,203.5429679,0.99753952,242.0182149,240.6414332,241.5301621,244.7589342,251.5112921,262.2602388,274.8302971,289.1416646,306.7454576,325.5744526,341.9446287,356.6062307,369.5045765,378.7032803,384.2232625,387.3960606,388.9894186,244.5092809,253.4406464,266.3248341,278.8934584,289.9593588,323.7776245,336.3088189,349.8695632,363.5233074,373.4294391,305.9936334,304.9871951,303.8153282,302.7985388,285.383468,293.8954606,302.9504643,312.4289611,321.4568497,254.4929149,264.4258998,275.989236,285.5428839,274.1922551,262.6226951,328.8115703,339.4970054,350.9231638,360.7482482,351.0012121,339.4279834,274.2790166,284.2348002,295.1442619,302.5836986,311.0172498,323.3761731,334.915859,324.6457495,312.4242587,302.7282066,293.5119234,282.9528126,278.8572659,294.3387968,302.3331755,311.1729678,330.6144838,312.4278984,303.4588991,295.091844,174.1331469,194.6463525,215.4841186,236.413749,255.6756418,273.1484808,288.4400303,300.6438179,304.9080252,302.1896569,291.2312639,277.1245457,261.0406484,242.4442696,221.8652959,200.8046679,179.8500187,160.6103203,153.6093719,153.646205,157.917051,164.4109404,167.1751316,162.1852109,159.6275979,161.0063559,168.8013992,188.0869351,201.4212434,214.2076997,227.1640467,236.6731237,239.5768948,241.9964202,239.8312032,237.7052359,183.6807895,179.7004807,181.4094772,189.8712355,191.8119528,190.4255515,192.8374263,186.2668935,186.8172568,192.1241458,197.318694,196.9726305,261.6776423,257.5389877,255.0912188,257.5616262,255.3205302,258.4849863,262.7308498,275.6979265,282.3244296,283.2113205,281.7412586,274.7098101,262.9058142,265.1637836,266.3705108,265.1845586,263.381354,268.214523,269.2088268,267.6871404,-5.831036253,1.839755646,6.24192123,0.34890956,0.57084924,0.24953778,0.41886017,0.26814324,1,0.30537552,0.024796115,0.46834826,0.2923024,0.53360975,0.17729437,0.48512012,1,0.5046053,0.43164963,0.747095,0.29237023,0.04699705,0.021977773,0.003283981,0.001695132,0.007229303,0.00689008,0.03374366,0.83106154,0.116096295,C:/Users/Public/Desktop/feat/F1_Lorna/F1legit.mp4,1120
